AQRBF	PRPF8BF	RBFOX2BF	GRWD1BF	PPIGBF	ZNF622BF	BCLAF1BF	BUD13BF	EFTUD2BF	GPKOWBF	KHSRPBF	SF3B4BF	DDX59BF	SF3A3BF	U2AF2BF	FMR1BF	FXR2BF	G3BP1BF	RBM15BF	U2AF1BF	RBM22BF	AGOBF	DDX3XBF	UCHL5BF	RBM5BF	TAF15BF	XPO5BF	SMNDC1BF	SRSF1BF	PABPN1BF	IGF2BP1BF	PCBP2BF	EIF3HBF	GTF2F1BF	PRPF4BF	FTOBF	PUM1BF	DDX24BF	ZNF800BF	DICERBF	SUPV3L1BF	LSM11BF	DROSHABF	NONOBF	XRCC6BF	IGF2BP2BF	PTBP1BF	YBX3BF	LIN28BBF	CSTF2TBF	AGGF1BF	FXR1BF	EXOSC5BF	SLTMBF	YWHAGBF	TIA1BF	HNRNPKBF	RPS3BF	FAM120ABF	PCBP1BF	TRA2ABF	GEMIN5BF	TIAL1BF	NOLC1BF	LARP4BF	AKAP8LBF	SND1BF	AKAP1BF	PUM2BF	UPF1BF	DGCR8BF	NKRFBF	MTPAPBF	METAP2BF	XRN2BF	SDAD1BF	CPSF6BF	SSBBF	HLTFBF	EWSR1BF	AATFBF	DDX52BF	NCBP2BF	WDR43BF	DDX6BF	TARDBPBF	SUB1BF	SRSF7BF	SRSF9BF	ZC3H11ABF	EIF3DBF	QKIBF	DDX55BF	PABPC4BF	DDX42BF	FUSBF	CDC40BF	GRSF1BF	HNRNPA1BF	APOBEC3CBF	TBRG4BF	ZRANB2BF	SERBP1BF	IGF2BP3BF	NPM1BF	DDX51BF	HNRNPMBF	FASTKD2BF	DKC1BF	HNRNPLBF	ILF3BF	CSTF2BF	HNRNPCBF	SUGP2BF	FKBP4BF	STAU2BF	EIF4G2BF	HNRNPUL1BF	PHF6BF	ABCF1BF	NIP7BF	NOL12BF	ZC3H8BF	EIF3GBF	MATR3BF	LARP7BF	NIPBLBF	UTP18BF	TROVE2BF	DHX30BF	DDX21BF	PPIL4BF	SLBPBF	SAFBBF	NSUN2BF	PUS1BF	CPEB4BF	BCCIPBF	HNRNPUBF	SF3B1BF	AARSBF	SAFB2BF	WRNBF	FUBP3BF
BCLAF1	-32.2923893051007	-21.6563745790375	-18.766513946367	5.07331323668069	-0.315105533717611	7.33451866434876	Inf	-13.7461764043058	-18.6033333560506	0.321061592468025	2.83590496344539	-22.8661318297524	-2.73312726178654	-9.11654572471966	-0.410613743825258	0	2.2063518825364	0	-3.86278316076704	-0.886695837256695	-2.42852316915672	-0.77544986526996	-20.2257880810121	2.16964893186267	-0.481972554171493	-0.251568695465865	-0.00563949225972008	-5.32194291449188	-0.925289226752765	-0.116791728530106	-0.120241004226749	-8.03435617606289	0.122656776890542	-14.8157368759886	-21.9625105108422	-0.786150873333826	0.642542755064417	-0.391332094727224	5.3100327442057	-8.50806506146253	-1.61835898052098	-1.88349079030166	-14.5242571301276	-3.16417117292538	-1.27255432226663	-1.20241086061006	-1.45788806522303	-1.21862643281682	-0.0203353225074131	-15.8642110949177	0.0480878463381105	0.489483633872243	0	-1.78080850590416	0	-0.754139520765795	-7.18785925550713	-7.28681730840808	-8.40840782477956	-5.13731391851382	2.649873130384	-5.80162712198617	0	-1.58882719561005	-4.21647772305009	-2.94922718226793	-0.322984529140693	-1.99426061903877	0	-3.99292014725329	-0.417668923884243	-1.45647293605152	0	-2.9916994618417	-8.88826022852687	0	0.64223908966541	0	3.05047284341208	-5.23907682886819	-2.92715177430796	-1.72275673774898	-9.72190553098465	-0.452521670240321	-2.45334433900367	0	-1.45852027369463	0	0	-0.453161008111689	0	0	-2.67658144798421	-4.24470615903234	-0.567296143767053	-2.20089164768666	-0.288464101589569	-0.0594571204735295	0	-0.112568648251904	-0.270545510574946	-0.654650456547211	-0.0480391224495202	-0.64941366766771	0	-0.304617086212235	-0.548393704953548	-0.872719131042602	-1.44852447452456	0	0	0	0	0	-0.440000246497028	0	-0.742538127133429	-0.174908032421883	-1.31758251748377	0	-1.16411779825763	-0.386574356261027	-1.06437418251206	-0.557459155563653	0	-0.948740456036377	-1.07334386235778	-0.0448513529300203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BUD13	7.47231652657642	1.62228359168801	1.06484628308289	-0.937534056899108	1.06133412564406	-0.490747135494758	-4.35952171996883	296.900962687306	3.69078262523083	3.13244748383284	-5.12117012697386	1.01639816095431	-0.770202605749009	0.312569617359189	-2.92939958507159	-0.322064082037321	-1.81285944982576	-1.16471611271925	-0.0863569147504318	-1.23135146238318	0.0507123151727274	-3.57343312232034	-6.14119985745081	-0.0377533453600654	-0.666385637744264	-0.233636989053513	0	-1.03186516737975	-0.0150433202981372	-0.509657799729302	-4.10269473648642	-4.66509198650989	-0.106893375748628	-0.298669723039067	0	-2.97022861878358	-2.41305788798349	0.448455520558919	-3.3338000313614	-1.72151969672666	1.15089654147233	-0.785007405016963	-3.97024688959763	-3.73330624561971	-0.027916724106967	-0.449011141941684	-3.10620630462519	-4.31273840052546	-4.04831630294459	-5.04053210922927	-0.139275120996177	-0.0255209557045893	0	-0.791355746449042	0	-1.98648621560886	-2.09829143707548	-3.07773034304078	-4.02842112347695	-0.843910696153344	-2.00136428910844	-1.39132498352666	-2.10472862172704	-2.49855736733453	-6.13131509078606	0	0	-1.79690495679059	-1.07864775831573	-4.59097570730874	-0.209658061537166	0	0	-2.36096474555108	0	-0.774997600090195	0	0	0	-3.33224281713557	-1.15832356595349	-1.40963300615768	-0.588137364308668	-0.486182175958329	-0.699715706199803	-0.153803528022979	-1.77023868896541	-2.16996062338746	0	0	-0.456437909273806	0	-3.53023695332075	-4.20666744920598	0	-2.60823334846403	-0.0009502020776517	-0.184701248188674	0	-2.66697578999928	-1.35005793331569	-1.29188465939002	0	-0.500050689592114	0	0	0	-0.857350967313513	-2.42357767274316	0	0	0	0	0	0	0	-0.365012121676605	-2.08360550739736	-2.40964461342208	-0.46623216401526	-0.717959865069201	-0.174349445275118	-1.4213154617731	-0.711660387328933	0	-1.68256194870475	-2.17183130786468	-1.04669892132355	-0.0948032821174784	-0.520542234576396	-0.221038011700436	0	0	0	0	0	0	0	0	0	0	0	0	0
CDC40	0.401667066099755	0.664701971704543	1.02608043570269	-0.00471732876545459	0	0	0.694077769209359	1.49083446206619	4.10999760493107	1.29760135642018	0.479352259888608	0.560351549123134	0	1.40136186069771	0.156513194203884	0.118345633556571	0	0.124047610735124	1.01854129329364	0.372600488745821	1.11814281409539	0	0	1.75699706879783	2.76136740177878	0.166968384382829	0	1.44072030681581	0.220591367026621	0.509657799729302	0.541321718037265	1.08365314619253	0	4.162417164224	6.59570155347681	1.20762630175031	0	0.252052742807187	1.2640280019097	-0.0742488835546685	0.469258965422162	1.99013492706967	1.61300374039589	0	0.00146939572948364	0	0.260277543570433	-0.1988362157336	0.149959490132261	0.587748439221473	0	0	0	0.111142319286918	0	1.63784396574192	0	0	2.61204080992347	0	2.76519563272123	-0.162677470775194	0.482871823715539	1.13085650944251	0.137420520696159	0.00356580351630595	0	0	0	0	1.21772830264299	0	0.142395241957552	0	0.699394956653183	0	0.370847052611526	0	0	0.597550636276931	1.23417855035656	0.574190304382672	0.21383553674401	2.7566988737304	0.167135726481024	0.231234699750915	0	0.674233365285006	0.388816015910793	0	0	0	1.2558673200445	0.510637488853252	1.00722028700739	3.72064398672567	67.9621417618695	0.69705006018457	0	0.587189336232508	0.232695249103737	1.28120101333615	0	0	0	0	0	1.34040885466515	0.242722311511749	0	0	0	0	0	0	0	1.22082776807146	0	0.08208641401714	0	0	0.110642650049296	0.0061143125365732	0	0	0	0	1.91356887441886	0	0	0.239862170745049	0	0	0	0	0	0	0	0	0.538639176262258	0	0	0	0
CPEB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631776791649617	0	0	0	0	0.54980178750725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597863286461397	0	0	0	0	0	0	0.541876957316784	0	0.765906994288954	0	0	1.06791289706558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88589373222079	0	0	0	0	0	0	0	0.820848290388412	0.813840119396143	0	0	0	0	0	0.890955712641736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0233203602531	0	0	0	0	0	0	0
CPSF6	0	-0.105388579478142	0.386792217634584	0.285687802090107	-0.326267794088977	2.46410303907	3.80997377649435	0.308641499145631	-0.140769318417821	1.30524012551974	-0.160329745334628	0.10447977673344	0	0.14654389777649	-0.0892874413987421	0	1.2795230028993	0	0.23670080588203	0.579336367068071	0	0.256760517175462	0	2.35996785608669	1.04382656962707	0.323636364396533	0	0.654175462567626	0.445715637548769	0.841307346178676	0	-0.0178631663275857	0	0.537081636774582	0	0.159583717394344	1.89172742620513	0.338425319832435	4.8177949326673	-0.0267916466599951	0	0.035150539209945	0.555165581226785	0.585714474191523	0.64664909913503	0	0	0	0	0.486779935597849	5.14606313289793	0	0	0	0	0.663904300087558	0	0.101920533768727	0.674429230534084	0	8.36026526692249	0.06197464000684	1.03135187296403	0.319841050318924	0	0.162440790165695	0	0	1.04629398807381	0	0	0	1.86275064569782	0	0.154975706798733	0	42.8801245889128	0	0.639631481197806	0.58516966623011	0.961782784475792	0	-0.00740110582541548	0	0	0.572018222106798	0	3.81508255068937	0.0999004512886112	0.453161008111689	0	0.458223844439498	0	0	0.135643900383784	0.121162103151174	0.448727584156078	0	0	0.553361140538743	0	0	0	0	0	0	0.0976122485140213	0.788896232830468	0	0	0.100457622201764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSTF2	-0.00627689216857256	-0.852164822482333	0	0	-0.223580156254266	0.0913604977130583	0.0648171005706582	-0.191980960725575	-0.14013345795738	0.227383985403038	0.661489674268772	-0.16681292510017	0	0	0	1.22586967681039	0	0	0.105883348588464	0	0	0.0962261080615461	0	0	0	0	0	0	0	0	0	0	0	0.223598809053039	0	0	0.207944837156337	-0.0440045559712735	0.161771032874785	0	0	0	0	0	0	0	0	0	0.160994816503918	2.23469537796394	0.424835027023501	0	0	0	0	0.192751543403605	0	0	0.301186523814854	0	0.354766955113996	0	0	0.316824935327526	0	0	0	0	0	0	0	0	0.316136203844263	0	0.197196112540906	0	0	0	0	0	0	0	0	0	0	0	0	0.432311593041259	0	0	0	0	0	0	0	0.465926403397028	0.360490820441108	0	0	0.420225240890721	0	0	0	0	0	0	0	0.572335409775983	0	0	0	16.7525061883063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSTF2T	-0.541331946272456	-2.53477423549096	5.83012367076562	-3.1278572911151	-4.87127625090407	-1.67765409644513	-8.04210579982159	-1.55138778022656	-0.655745121687485	0.202954966943583	-1.95017158406203	-0.914099367246242	0.368774620925652	-0.14654389777649	-2.79689787189344	0	-0.794859446476343	-1.68866806713687	0	-0.364574055225251	-1.03787981784988	-0.835967645945063	1.70350636811232	-0.518858872556496	-0.0774979174227506	1.49025816401034	0	0.100594349665337	-0.220591367026621	-1.11125058451728	0	1.96826770956417	-0.101037235292856	31.0349168209754	18.1089532977449	1.53820424580085	0	0	-2.00294968358486	-0.746855435093117	0.319338072046103	0.499852000253914	19.2933293265052	12.9878733138259	0.732251273895059	0	0	-0.366479754027917	-0.905204784330192	183.067163201336	0.546975217724814	0	0	10.9914273156087	1.6212671852687	-0.17794740903285	0	0	34.8206206138516	0	-0.811005212085772	1.87918992532205	-0.426371960088817	-1.13808224642577	0	3.79340780555512	0.00927535175404955	0	0	0	1.10079923153417	3.06316652795445	0	0	6.71409355982766	-0.219742613017774	0	0	0	26.589691895995	0.268969431643414	6.98985761031531	1.57891939589697	-0.0767104870684608	0.74758455069785	0.0217932727472307	0	-0.513624029160874	0.0999004512886112	0	1.69222627525652	0	-0.145334060210504	0	0.452431821664447	5.48325789343845	0.0863015780663085	0	0	0.450258812936647	1.8415290267581	0	0	0	0	0.801544513674847	0	5.13871794680736	-0.124867838058067	0.184230160338793	1.82137610050278	1.60273243194481	0	0	2.58807448441978	0	1.34943516545345	0.842756823313287	0.376273540885335	0	-0.411893720354528	0	-0.285733965282568	0.0463291232587389	0	-0.408728298819076	-0.410818703090327	-0.101003433340722	0	1.6240429195656	0	0	0	0	0	0	0	0	0.546912577863226	0	0	0	0	0
DDX21	0.179787977380563	0.225169414958148	0.319485499653693	0.480772194911456	0	0	0	0	-0.114728974971378	0	0	0.10447977673344	0	0	0.609741043728036	0	0	0	0	0	0	0	0	0	0	0	0	1.14513230029341	0.273674502080216	0	0.541321718037265	0.531443865869423	0	0.413961982520003	0.239964843503258	0.801563043552262	0	0	0	0	0	0	0	0	0	0	0.72618889550858	0	0	0.502657825475792	0	0	0	0.912663738881524	0	0.429361178179906	0	0	0.58207150831525	0	1.69112416327184	0	0	1.67913362555674	0	0.783589175099385	0	0	0	0	0	0	0	0	0	0.786247372322533	0	0	0	0.750569644717311	2.95408362432078	0.946105226285888	0	0.742378712319849	0	0	0.656881111722928	0	0.485278243683362	0	0	0	0	0	0	0.717060673935308	0.591211490758931	0	0	0.6341699413583	0	0	0	0	0	0	0	0.830061664237116	2.07277859210535	0	0	0	0	0	0	0	0.789231481544614	0	2.3061847279579	0	0.760913267374963	0	2.21615123036191	0	0	2.13937401031722	2.12262040415714	2.32891156883359	0	0	4.83170698487864	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX24	-1.21301965067857	-1.91011481264595	5.69353737646537	0.51240596658632	6.04267241722057	5.51233741280826	1.18273994701908	1.37299827655633	-0.0320320299685731	0	-4.95019226137277	-0.197310742582877	-0.0968284815297642	-0.141626893457278	-0.648866531948039	0	0	-0.0198757197325519	-0.0863569147504318	-0.0690600925708808	-1.51050058694278	-0.509133975139029	-9.99969136295428	14.9298818304754	0	0	0	-0.121834456978582	0.934886139511303	0	-1.07108151549648	-1.87003837432837	0.441629748577891	1.07636685548744	0.413247392149495	-0.025776905215381	0	298.522051413718	0.0840022125657441	-2.16690887294568	0	0.0936296652966638	0.550346237103006	-0.0230628132573788	1.03327809608442	-0.195426934707465	-0.892123499055537	-3.46792083409706	-0.0834947614548758	-0.35744204616994	0	0	0	-0.8631135632077	0	-0.597863286461397	0	-2.13305962052518	-0.685620239215343	0	-0.0835137290429224	0	-0.491858557953588	-3.19013709862089	-0.933169580956827	1.67056873794106	-0.581024504949804	-1.06791289706558	-0.126686004956904	-1.26315825185621	-0.0177516091307072	-0.600916512432858	0.873553616861335	0	-0.00612280745713351	0	0	0	1.13540370280255	0	-1.25455554601922	-0.208367007787768	-0.0920925961199787	0	0	0	-0.910162525916419	0	-0.104167582748083	1.15855655675531	0	0	0	-3.61257141228157	0.324405811913739	-0.0317986776898606	-0.103377337680178	0	0	-0.476086730562748	0	0	-0.0480391224495202	-0.618659339558655	0	0	0	0.570664947408767	-1.75031651526735	0	0	0	0	0	0	0	-0.26157373959614	-0.271052805570412	-0.359071395011523	0	-1.46684834668829	0	-0.967946530576584	-0.468943571912368	0	-1.217917621994	-1.34261662134918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX3X	-4.57214708446179	-14.7820802379012	-8.49971897053532	-11.4064127200816	-18.6468038890195	-9.86716993936203	-19.868636324839	-14.5003100895314	-17.3802820069711	-2.06359780164241	-7.14760136348044	-14.3928464220306	-0.0652183121196995	-9.89538249784971	-16.5619658052599	0.338895366672745	-0.149403906424985	-1.15622491047676	0.0842827795078895	-6.37588043506885	-3.19114841049781	-0.45520805953713	Inf	-8.72671014446802	-1.88218516760769	-0.166968384382829	0	-8.15729662518993	-1.14495507491315	-5.69449968023047	-0.541321718037265	0	0	0.0656486615677086	0	4.35122951705367	-0.915244465508437	-18.5499260755353	-3.35252977203178	-0.101382738666064	-0.234819632924919	-4.07642489535872	2.2780539357726	-0.306729773879033	-2.9726996059119	0	-1.28933362603376	0.164371835561259	-0.017206202174005	0	-1.75972222019977	0	0	0	0	-4.67921977101138	-1.1162761260128	15.3212471088342	-0.0681736568416882	0	-5.19686817697544	10.393448556752	-2.21084934939584	-3.84855148155079	1.56421375441099	-1.5104944860415	-0.176714059011863	0	0	-0.232141918870798	0	0	-0.653272180989547	0.0569968585308949	-0.452042069323904	-1.49805033310779	-0.233562662531973	0	-1.74670767371487	-1.24876098036042	-2.07608713784973	0	14.0393209343774	-1.82476720830046	0.235048187088332	-0.184852960991913	0	-1.44102745722598	0	-2.65666121233903	3.24591291097589	-0.458223844439498	0.132373775073291	2.33529297914787	0	0	-1.41755648452269	1.07962318299808	0	0.553361140538743	0	-0.90108083330058	0	0	0	0	0	-1.46715580034282	-2.65277380318058	0	0	0	0	0	0	0	-0.0659683320614483	-0.938794604597341	-1.97348935980973	0	-2.36233430480235	0	-1.8717867842462	4.09977648350408	0	-2.17901691693786	-2.35677839533297	-1.43688474034498	0	0.271367605270498	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX42	0.15536164503097	0.0242481481772693	2.42830225053299	0	-0.100169905833249	0.036862316252678	-0.157066126436605	0.356574058795507	0.131784700295241	0.406246460181921	0.700705334208443	0.432266372624657	0	0.922007635561286	0.881344401266358	0	0	0	1.57680393617642	2.22413561264553	0.166548458010462	0	0	0.493909489114116	2.35753337107761	0.505771262350883	0	2.34949968344284	0.0228202029558194	0	0	0.531443865869423	0	0.620187896063032	0.330392033564631	0	0.0583752695820994	1.63609654582239	0.0307761693800928	0	0	0	1.54068949458964	0.268933060672051	0.310457444639375	0	0	0	0	1.4414698178494	0	0	0	0	0	0	0	0	1.08468859146708	0	0.174441966861609	0.184291973118046	0	0	0	0	0	0	0	0	0.357320937183766	0	0	0	3.4490649782134	0	0.271304538882388	0	0	0.904976753492722	0.23110753193132	0	0.893395372789799	0	0	0.700014051928231	0	0	0	0	0	0	0	0	27.1347021857588	0.250555665691747	1.39065153700239	0	0	0	0	0.435075232483194	0	0	0	0	0	1.02281210516044	0	0	0	0	0	0	0.502480568199924	0	0.365012121676605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187567611772689	0.210085595731147	0	0	0
DDX51	0	0.105388579478142	2.05060991135162	0	0.0284098238270868	0	0	0.523520174311859	0.114728974971378	0.170632858636338	0	0.188919307841279	0	0	-0.0771630989423027	0	0	0	1.44693465581747	0	0	0	1.30481945289818	1.50233336837244	0	0	0	0.545169335868994	0.0905368831497475	0	0	0	0	2.88179016576736	2.70734610206078	0	1.53564181394811	0.964803537701424	0	0	0	0.215774668415327	2.02582490949	0.372772019806144	1.21677151142072	0	0	0	0	1.90282788800579	0	0	0	1.55798515512782	0	0	0	0	1.46786306813508	0	0	3.50496726033476	0	0	0	1.33869770169639	0	0.448151905359025	0	0.271535552045442	0	0	0	0.12292046975938	0	0	0	0	0	2.10134767091608	0	0	1.96964178047036	0	1.96855781969154	0	0.277416786322247	0	0	0	0	0	0	0	0	0.373512349036651	0	1.07908919888113	0	0	0	0	0	0	0	18.5339204386865	0	1.2768884905149	0	0	0	0	0	0	0	0	0	0	0.561954564474438	0	0	0	0	0	0	0	0	0	0	0.527801783389756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX52	-0.099523255690854	-0.716366383870857	0.165422364682634	0	-0.60480648252907	0	-0.28996154651213	-0.0652603583442781	-0.128942060697914	0	-0.0379828952183269	0	0	-0.236371605939669	-0.620314600729289	0	0	0	-0.0161361545775402	-0.00747989299924742	-0.0104015251953015	0	0.677911364074896	0	0	0.418315293009785	0	1.9291652216526	0.152079893431454	0	0.101885267302189	0.0537993503151134	0	2.90504456197582	0.427264289526375	2.42135360460837	0	0	0	0	0.551139105674315	2.70055252663521	7.15317883066125	15.0393642276733	1.58957436284076	0	0.163456645349534	2.10935284254976	0	9.50516182771081	2.49676331390336	0	0	4.38439124403181	1.7095442483104	0.954503578324364	0	0	0.427945014071955	0	0	3.28974182878156	0	0.0711209672544344	0.399002690869968	3.48334438187718	0	0	0	0.125710440100319	0	1.94269695682364	0.0779337328487587	0	3.62969140698867	0.212142669687621	0	0	0	7.33344134511957	1.20105166458377	32.1694445902315	2.45179665805149	0.203618527292144	0.154751335863907	0	0	0.144524204949662	0.129323003439022	0	0.310043613598886	0	0	0.0610775115282198	0	5.17891623683807	0.591211490758931	0	0	0.156051534000115	3.3420403789992	0.3552429111135	0	0	0	0	0	1.63375439042183	0.875224719001498	3.33056502071411	0	0	0	0	1.39196573985394	0	1.14401568873819	0.346274436338871	8.04766060180678	0	0.1989175832223	0.386574356261027	0.256777727368012	0	0	0.194710517336216	0.198142455046089	0.202675080743121	0	1.33738214893033	0.359023801996932	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX55	-2.34514923482937	-1.66803895857304	-0.429479069695134	-0.528178908249685	-0.395499669517276	-1.30167409325369	-0.814273696219913	-1.71786269034041	-0.450851545963187	-0.202954966943583	-0.993681883042287	-0.989200965520986	0.184639514903441	0	-2.30615079689635	0	0	2.68784013323241	0	-0.309965353075468	0	0.0932416336271769	1.84862592085436	0.0387277413118044	0	0	0	-1.05602629650517	-0.105361744576599	5.69449968023047	0.458751753140025	2.76429089073746	0	0.28962255162515	0.182656854389178	2.50173496198347	0.830935246961409	0	0.00508790820735137	-0.0801946387974038	-0.0181755844368309	3.74740472542435	0.549280569110931	-0.268933060672051	1.00995350998573	0.0713860447731143	-0.0508992223442697	1.34474396546941	0.272877935856112	-0.502657825475792	0	0	0	0	0	0.281081300614994	0.152659832056278	1.68562544445656	0.11625809972215	1.15432534752139	0	0.55751627536356	0.218339556339755	0	17.3487696903874	0	0.0988309234488894	1.55036411459962	0.986847327085216	5.38350173647573	0	0	0	0.0301346453513593	-1.18949098425327	0	0	0	0	-0.255550262624529	0	0	1.01455062470054	0.309336571205274	5.20928050519845	0	2.71814156872218	0	0	2.77918341670589	0	0.0302013532629163	119.398103226475	19.1844184397594	0	0	0.591978942907031	1.07908919888113	0	6.7024056754701	0	0	0	0.64941366766771	0	0	0	0	-0.0259070631092214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128871718809131	0	0	0	0	0	0	0	0	0	0	0	0	0.00832935331082215	0	0	0	0	0	0	0
DDX59	-0.123757199136955	-0.410700563175825	0	-0.513273622940058	-2.49041172026911	-1.09612842874479	-2.1113533126867	-1.17130432334461	-2.90156395450558	-0.307245384773106	-0.143825717174812	-0.747117319968712	106.250674152966	-0.361741113038797	-1.22123688442165	0	0	0	0.149016591237639	-0.309965353075468	-0.109943829000272	0	-0.0297328141294357	-1.67347184300912	0	0	0	-1.17165571637805	-0.698898785806126	0	0	16.7205066818775	0.288489796360637	-0.185193815436263	-0.751783108147163	0	0.0180294219756409	-0.4442551099145	-0.377127835922235	-0.0410197192385051	0	0.695055917049035	0.378320817931171	0.786701339560849	0.174141716159351	0.195426934707465	0.465472502510579	0	0	0.333188129470003	0	0	0	0.0461681924584187	0	-0.261584817228779	44.6268846929144	0	-0.0674144832945873	5.67010258250945	-0.244299049594011	0	0	-0.225072518012478	0	0	0	0.258219615093907	0	0.271589290692365	0	0	0	0	0	0	0	0	0	0	-0.297538387257503	0	-0.650773938844873	0.177683454684344	0	0	0	0	0	0	0	0.458223844439498	0.151201729791641	-0.3814210264559	0	0.121162103151174	-0.108921478975346	0	1.20309004403665	0	0	0	0	0	0	0	0	0	0	0	6.4234649895027	0	0	0	0	0.0583814045479522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX6	0	-0.37415760136009	0.473134777004121	-0.00471732876545459	-0.649740633976337	0	-0.161264687840595	0.123368596564128	0.00305328204940409	1.19537918661105	-0.302721315067907	-0.0153906908547608	0	-0.667300741816498	-0.663593673289959	0	0	0.712170069391347	0.172778855687101	0	0.0869866920999664	0.08420016128148	3.46352254162943	0.639942665094891	0	0	0	0	0	0.231429199414806	0.120241004226749	1.41443845593354	0.866228617321321	4.37875551264438	2.09037912075906	2.39019659226028	0.162030820503291	0.765630860087779	0	0.277783667928673	0	2.86740806595845	6.34722137459522	0.234710590723625	0.64831630044923	0	0	0.33172376414622	0.335455740790436	1.71677144580819	0	0	0	0	0	1.51218876516542	0	2.32312411010466	3.57663242143204	0.313969677579912	0.0101876953669487	1.40813999958579	0.675489853598524	2.07361966171412	6.78995182343134	1.87883738849398	0	3.3354644864594	0.682310719313438	7.72908749691957	0	0	0	0	0	0.349956096320315	0	0	0	0.553465324873415	0	0.125028275489369	0.802619099471595	4.27206126258216	73.5711944622749	0	5.83195418555359	0	0	1.01731040652482	1.43849809416838	0	6.88731369427876	12.5851016922544	0	0.224484781831387	0.139370138711935	0	0	7.26375683762839	0.825756091526944	0.0941785156594816	0	0	0	1.12088775397561	0	0.82156276196206	0	0	0	0	0	0	0	1.08627309688037	0	0.110336112046043	0.0681731768293429	0	0	0.0973200710011804	0	1.96667664367454	0	0	0	0.365514248827603	0.455307564929531	0.146868736694238	0	0	0	0	0	0	0.111809416731474	0	0	0	0	0	0	0
DGCR8	0	-0.133946111106865	0.719761136196706	0	-0.204447473226806	-0.14125461266885	-0.155961602368261	-0.146154666191685	0	0	-0.0379828952183269	0	0.0968284815297642	0.0915410048632141	-0.469555224334241	0	0	0	0.790092721180879	-0.00747989299924742	-0.0104015251953015	0	0	0.025480866896917	0	0	0	0.271875466361716	-0.0228202029558194	0	0	0.858142594330859	0.252198295168087	0.83381563268223	1.53622861526575	0.25638070028816	0.0258741052857119	-0.0786293200596635	0.019705234941267	0.241619866396293	0	0.0847346722543002	3.98399028721042	3.29405737353191	0.84661989187351	0	0	0	0	1.75099780132326	0	0	0	1.16999221581741	0	0	0	0	1.50946433724298	0	0.128944566758488	0.585060530889274	0	0	0	0	0	0	0	0.134602948561009	35.1046314194085	1.04387481177946	0	0	0.643379262863546	0.219742613017774	0	0	0	2.34790982537171	0.180562265876932	0	0.32698112780457	0.212907652141616	0	0	0	0	0	0	0	0	0	0	0.227285546646957	1.57201895427643	1.28392212042111	0	0	0	0	0.363415522837811	0	0	0	0	0	1.65794799798579	0	0	0	0	0	0	2.58807448441978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56023860683748	0	0	0	0	0
DHX30	-0.286755560433362	-0.31072520860458	-0.078551905709642	0	-0.142417862807371	-0.0456087997330341	0	-0.661876607003588	-0.114728974971378	0	0	-0.337952052997963	0	0	-0.190700173545004	0.912039142281454	0.0965391295177837	0.0664564804423233	0	0	0.0242035462499128	0	1.08176212578852	0	0	0.533473353591874	0	0.117370961648606	0	0	0	0	0	0.10897125868019	0.217101850043712	0.365379210320059	0.61190873406846	-0.15225896041898	0.0698893077407525	0.0791557685510699	0	0	0.583641302345918	1.02112399007575	0	0	0	0	0	2.29740525239393	0.313905438207035	0	0	1.43086907491382	0	0.0839463888713649	0	0.0284774683846107	1.25839997781682	0	0	4.09753131868515	0	0	0.654686176963735	0	0	0.37799546897653	0	0.232141918870798	0	0	0	0	0	0	0	0	0	1.00814020539429	0	1.53498790964726	0	0	0.235062048319728	0.202167548159303	0	0	0	0	0	0	0	0	0	1.94234584423721	0	0	0	0	0.630666749638607	0	0	0	0	0.445980786238192	0	0	0	0.427672409355182	0	0	0	0	0	0	0.380702392514133	0	0	0	0	0	0	0	0	0	0	0	0	26.419041977007	0	0	0	0	0	0	0	0	0	0	0	0	0	0
